TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	
4066621836	53287597	145021961	25	7983	3983	1050	762863	0,050750	0,190102	timer,timer	53224964	48	0	0	240	0	134800	214498512	214498512	214498512	214498512	214498512	214498512	214498512	214498512	214498512	214498512	214498512	214498512	214498512	214498512	538811	0	0	0	0	528710	12793	681248	135234	0	0	1560	53287448	0	0	0	53287597	53287597	26643798	17762533	17762532	8881266	35525065	0	0	832620	0	0	53287597	151	53287597	
4068778801	53689935	145444235	25	7983	3983	1050	1368813	0,051133	0,106256	timer,timer	53602947	48	0	0	240	0	134800	214487042	214487042	214487042	214487042	214487042	214487042	214487042	214487042	214487042	214487042	214487042	214487042	214487042	214487042	538811	0	0	0	0	528710	12793	681248	135211	0	0	1560	53689744	0	0	0	53689935	53689935	26844967	17896645	17896645	8948323	35793290	0	0	838906	53689935	0	53689935	53624995	53689935	
4070644245	53681140	145437628	25	7983	3983	1050	1382527	0,051125	0,105197	timer,timer	53592524	48	0	0	240	0	134800	210466730	210466730	210466730	210466730	210466730	210466730	210466730	210466730	210466730	210466730	210466730	210466730	210466730	210466730	538811	0	0	0	0	528710	12793	681248	135201	0	0	1560	0	0	0	0	53681140	53681140	26840570	17893713	17893714	8946857	35787427	0	0	838769	0	0	53681140	1870262	53681140	
4072498933	53639142	144791484	25	7983	3983	1050	1363601	0,051085	0,106183	timer,timer	53553407	48	0	0	240	0	134800	214506150	214506150	214506150	214506150	214506150	214506150	214506150	214506150	214506150	214506150	214506150	214506150	214506150	214506150	538811	0	0	0	0	528710	12793	681248	135176	0	0	1560	0	0	0	0	53639142	53639142	26819571	17879714	17879714	8939857	35759428	0	0	838113	0	0	53639142	1917893	53639142	
4074386907	53403167	144075176	25	7983	3983	1050	1253832	0,050860	0,114908	timer,timer	53315871	48	0	0	240	0	134800	214502306	214502306	214502306	214502306	214502306	214502306	214502306	214502306	214502306	214502306	214502306	214502306	214502306	214502306	538811	0	0	0	0	528710	12793	681248	135235	0	0	1560	0	0	0	0	53403167	53403167	26701583	17801055	17801056	8900528	35602112	0	0	834427	0	0	53403167	1863978	53403167	
4076297739	56645894	145151717	25	7983	3983	1050	1298852	0,053948	0,111754	timer,timer	56497891	102	0	0	240	0	321275	214536622	214536622	214536622	214536622	214536622	214536622	214536622	214536622	214536622	214536622	214536622	214536622	214536622	214536622	1284303	0	0	0	0	1264101	25586	1496793	341172	0	0	1560	56645608	0	0	0	56645894	56645894	28322947	18881965	18881964	9440982	37763929	0	0	885093	0	0	56645894	56552758	56645894	
4078018500	53418236	144944759	25	7983	3983	1050	1844307	0,050875	0,078590	timer,timer	53344177	48	0	0	240	0	134800	214510262	214510262	214510262	214510262	214510262	214510262	214510262	214510262	214510262	214510262	214510262	214510262	214510262	214510262	538811	0	0	0	0	528710	12793	681248	135204	0	0	1560	0	0	0	0	53418236	53418236	26709118	17806079	17806079	8903040	35612157	0	0	834662	26709094	0	53418236	247	53418236	
4079870936	53553885	146164150	25	7983	3983	1050	1466359	0,051004	0,099678	timer,timer	53494762	48	0	0	240	0	134800	214497678	214497678	214497678	214497678	214497678	214497678	214497678	214497678	214497678	214497678	214497678	214497678	214497678	214497678	538811	0	0	0	0	528710	12793	681248	135274	0	0	1560	0	0	0	0	53553885	53553885	26776942	17851295	17851295	8925647	35702591	0	0	836784	26776473	0	53553885	231	53553885	
4081701128	52061585	140433729	25	7983	3983	1050	1408598	0,049582	0,099698	timer,timer	51967722	48	0	0	240	0	134800	210461896	210461896	210461896	210461896	210461896	210461896	210461896	210461896	210461896	210461896	210461896	210461896	210461896	210461896	538811	0	0	0	0	528710	12793	681248	135204	0	0	1560	0	0	0	0	52061585	52061585	26030792	17353862	17353862	8676931	34707724	0	0	813465	0	0	0	51965547	52061585	
4083611447	56224895	143279456	25	7983	3983	1050	1279447	0,053548	0,111985	timer,timer	56101978	102	0	0	240	0	321275	212518372	212518372	212518372	212518372	212518372	212518372	212518372	212518372	212518372	212518372	212518372	212518372	212518372	212518372	1284303	0	0	0	0	1264101	25586	1496793	340938	0	0	1560	56224656	0	0	0	56224895	56224895	28112447	18741631	18741632	9370816	37483264	0	1314285	878514	0	0	0	373	56224895	
4085383015	53522868	144567157	25	7983	3983	1050	1597659	0,050974	0,090487	timer,timer	53396023	48	0	0	240	0	134800	213199445	214508854	214508854	214508854	214508854	214508854	214508854	214508854	214508854	214508854	214508854	214508854	214508854	214508854	538811	0	0	0	0	528710	12793	681248	135279	0	0	1560	0	0	0	0	53522868	53522868	26761434	17840956	17840956	8920478	35681912	0	0	836296	26760965	0	0	258	53522868	
4087247677	53467507	145076515	25	7983	3983	1050	1326810	0,050921	0,109342	timer,timer	53381015	48	0	0	240	0	134800	214478132	214478132	214478132	214478132	214478132	214478132	214478132	214478132	214478132	214478132	214478132	214478132	214478132	214478132	538811	0	0	0	0	528710	12793	681248	135272	0	0	1560	0	0	0	0	53467507	53467507	26733753	17822502	17822503	8911252	35645005	0	0	835430	0	0	53467507	53429719	53467507	
4089116934	53223998	145603780	25	7983	3983	1050	1471223	0,050690	0,098968	timer,timer	53163073	48	0	0	240	0	134800	214537578	214537578	214537578	214537578	214537578	214537578	214537578	214537578	214537578	214537578	214537578	214537578	214537578	214537578	538811	0	0	0	0	528710	12793	681248	135225	0	0	1560	0	0	0	0	53223998	53223998	26611999	17741333	17741332	8870666	35482665	0	0	831629	0	0	0	1927749	53223998	
4091008827	53285144	143498224	25	7983	3983	1050	1446392	0,050748	0,099211	timer,timer	53195801	48	0	0	240	0	134800	214483364	214483364	214483364	214483364	214483364	214483364	214483364	214483364	214483364	214483364	214483364	214483364	214483364	214483364	538811	0	0	0	0	528710	12793	681248	135361	0	0	1560	0	0	0	0	53285144	53285144	26642572	17761714	17761715	8880858	35523429	0	0	832580	0	0	0	220	53285144	
4092847014	53262797	143590015	25	7983	3983	1050	1409877	0,050726	0,101846	timer,timer	53176326	48	0	0	240	0	134800	214476220	214476220	214476220	214476220	214476220	214476220	214476220	214476220	214476220	214476220	214476220	214476220	214476220	214476220	538811	0	0	0	0	528710	12793	681248	135348	0	0	1560	53262600	0	0	0	53262797	53262797	26631398	17754266	17754266	8877133	35508532	0	0	832233	0	2098890	0	53157284	53262797	
4094736729	53389536	144689703	25	7983	3983	1050	1140896	0,050847	0,126821	timer,timer	53300464	48	0	0	240	0	134800	212503938	212503938	212503938	212503938	212503938	212503938	212503938	212503938	212503938	212503938	212503938	212503938	212503938	212503938	538811	0	0	0	0	528710	12793	681248	135233	0	0	1560	53389344	0	0	0	53389536	53389536	26694768	17796512	17796512	8898256	35593024	0	0	834214	0	2138769	0	53247957	53389536	
4096542526	53330239	143618292	25	7983	3983	1050	1578378	0,050791	0,090991	timer,timer	53242856	48	0	0	240	0	134800	214498034	214498034	214498034	214498034	214498034	214498034	214498034	214498034	214498034	214498034	214498034	214498034	214498034	214498034	538811	0	0	0	0	528710	12793	681248	135232	0	0	1560	0	0	0	0	53330239	53330239	26665119	17776746	17776747	8888374	35553493	0	0	833286	0	0	53330239	53278418	53330239	
4098411383	53647225	145393221	25	7983	3983	1050	1328369	0,051093	0,109452	timer,timer	53552443	48	0	0	240	0	134800	214490736	214490736	214490736	214490736	214490736	214490736	214490736	214490736	214490736	214490736	214490736	214490736	214490736	214490736	538811	0	0	0	0	528710	12793	681248	135339	0	0	1560	0	0	0	0	53647225	53647225	26823613	17882409	17882408	8941204	35764816	0	0	838241	0	0	53647225	53544711	53647225	
4100315386	53298494	144567646	25	7983	3983	1050	1449659	0,050760	0,099725	timer,timer	53237781	48	0	0	240	0	134800	214528638	214528638	214528638	214528638	214528638	214528638	214528638	214528638	214528638	214528638	214528638	214528638	214528638	214528638	538811	0	0	0	0	528710	12793	681248	135172	0	0	1560	0	0	0	0	53298494	53298494	26649247	17766165	17766164	8883082	35532329	0	0	832791	0	0	53298494	53176374	53298494	
4102186349	53656810	145921963	25	7983	3983	1050	1311149	0,051102	0,111293	timer,timer	53571569	48	0	0	240	0	134800	212518042	212518042	212518042	212518042	212518042	212518042	212518042	212518042	212518042	212518042	212518042	212518042	212518042	212518042	538811	0	0	0	0	528710	12793	681248	135255	0	0	1560	53656616	0	0	0	53656810	53656810	26828405	17885603	17885604	8942802	35771207	0	0	838389	0	0	0	260	53656810	
4104034497	53223761	144119131	25	7983	3983	1050	1302632	0,050689	0,110637	timer,timer	53137957	48	0	0	240	0	134800	214511834	214511834	214511834	214511834	214511834	214511834	214511834	214511834	214511834	214511834	214511834	214511834	214511834	214511834	538811	0	0	0	0	528710	12793	681248	135267	0	0	1560	53223568	0	0	0	53223761	53223761	26611880	17741254	17741253	8870627	35482507	0	0	831623	0	0	0	221	53223761	
4105928703	53888584	153300397	25	7983	3983	1050	1490982	0,051322	0,102818	timer,timer	53787668	48	0	0	240	0	134800	214563260	214563260	214563260	214563260	214563260	214563260	214563260	214563260	214563260	214563260	214563260	214563260	214563260	214563260	538811	0	0	0	0	528710	12793	681248	135194	0	0	1560	53878288	0	0	0	53888584	53888584	26944292	17962862	17962861	8981431	35925722	0	0	842014	0	0	0	182	53888584	
4108048317	53564107	146156941	25	7983	3983	1050	1486862	0,051013	0,098299	timer,timer	53503703	48	0	0	240	0	134800	212542362	212542362	212542362	212542362	212542362	212542362	212542362	212542362	212542362	212542362	212542362	212542362	212542362	212542362	538811	0	0	0	0	528710	12793	681248	135314	0	0	1560	0	0	0	0	53564107	53564107	26782054	17854702	17854702	8927351	35709404	0	0	836942	0	0	53564107	53328464	53564107	
4109916473	53465252	145064351	25	7983	3983	1050	1325624	0,050919	0,109431	timer,timer	53402821	48	0	0	240	0	134800	214499584	214499584	214499584	214499584	214499584	214499584	214499584	214499584	214499584	214499584	214499584	214499584	214499584	214499584	538811	0	0	0	0	528710	12793	681248	135317	0	0	1560	0	0	0	0	53465252	53465252	26732626	17821750	17821751	8910875	35643502	0	0	835396	26732357	0	0	53407914	53465252	
4111793784	53641132	145007763	25	7983	3983	1050	1324408	0,051087	0,109489	timer,timer	53555897	48	0	0	240	0	134800	214482226	214482226	214482226	214482226	214482226	214482226	214482226	214482226	214482226	214482226	214482226	214482226	214482226	214482226	538811	0	0	0	0	528710	12793	681248	135279	0	0	1560	53640944	0	0	0	53641132	53641132	26820566	17880377	17880378	8940189	35760755	0	0	838143	0	2141680	53641132	53558218	53641132	
4113701499	53695691	145913211	25	7983	3983	1050	1425875	0,051139	0,102332	timer,timer	53609396	48	0	0	240	0	134800	214518218	214518218	214518218	214518218	214518218	214518218	214518218	214518218	214518218	214518218	214518218	214518218	214518218	214518218	538811	0	0	0	0	528710	12793	681248	135202	0	0	1560	0	0	0	0	53695691	53695691	26847846	17898564	17898564	8949282	35797127	0	0	838997	0	0	53695691	234	53695691	
4115529934	53529683	144727326	25	7983	3983	1050	1563452	0,050981	0,092569	timer,timer	53443319	48	0	0	240	0	134800	214486904	214486904	214486904	214486904	214486904	214486904	214486904	214486904	214486904	214486904	214486904	214486904	214486904	214486904	538811	0	0	0	0	528710	12793	681248	135341	0	0	1560	53529488	0	0	0	53529683	53529683	26764841	17843227	17843228	8921614	35686456	0	0	836402	0	0	0	251	53529683	
4117382542	53657314	145012434	25	7983	3983	1050	1344486	0,051102	0,107857	timer,timer	53569557	48	0	0	240	0	134800	214529212	214529212	214529212	214529212	214529212	214529212	214529212	214529212	214529212	214529212	214529212	214529212	214529212	214529212	538811	0	0	0	0	528710	12793	681248	135419	0	0	1560	53657120	0	0	0	53657314	53657314	26828657	17885771	17885771	8942885	35771543	0	0	838397	0	0	0	53565470	53657314	
4119242620	53583811	144786579	25	7983	3983	1050	1362173	0,051032	0,106291	timer,timer	53498182	48	0	0	240	0	134800	214495410	214495410	214495410	214495410	214495410	214495410	214495410	214495410	214495410	214495410	214495410	214495410	214495410	214495410	538811	0	0	0	0	528710	12793	681248	135180	0	0	1560	53583616	0	0	0	53583811	53583811	26791906	17861270	17861270	8930635	35722540	0	0	837251	26791693	0	53583811	237	53583811	
4121146626	53609811	145672041	25	7983	3983	1050	1485676	0,051057	0,098051	timer,timer	53548985	48	0	0	240	0	134800	214494808	214494808	214494808	214494808	214494808	214494808	214494808	214494808	214494808	214494808	214494808	214494808	214494808	214494808	538811	0	0	0	0	528710	12793	681248	135247	0	0	1560	0	0	0	0	53609811	53609811	26804906	17869937	17869937	8934969	35739873	0	0	837654	0	2121615	0	53526188	53609811	
4123014827	53636601	146775983	25	7983	3983	1050	1431997	0,051082	0,102497	timer,timer	53576431	48	0	0	240	0	134800	212508392	212508392	212508392	212508392	212508392	212508392	212508392	212508392	212508392	212508392	212508392	212508392	212508392	212508392	538811	0	0	0	0	528710	12793	681248	135177	0	0	1560	53636456	0	0	0	53636601	53636601	26818301	17878867	17878867	8939434	35757733	0	0	838074	0	0	0	53526218	53636601	
4124874381	53742768	145199763	25	7983	3983	1050	1321677	0,051184	0,109860	timer,timer	53658905	48	0	0	240	0	134800	214497302	214497302	214497302	214497302	214497302	214497302	214497302	214497302	214497302	214497302	214497302	214497302	214497302	214497302	538811	0	0	0	0	528710	12793	681248	135250	0	0	1560	53742624	0	0	0	53742768	53742768	26871384	17914256	17914256	8957128	35828512	0	0	839731	0	0	0	53624449	53742768	
4126742759	53689708	145057207	25	7983	3983	1050	1348018	0,051133	0,107608	timer,timer	53596389	48	0	0	240	0	134800	214496864	214496864	214496864	214496864	214496864	214496864	214496864	214496864	214496864	214496864	214496864	214496864	214496864	214496864	538811	0	0	0	0	528710	12793	681248	135292	0	0	1560	53689512	0	0	0	53689708	53689708	26844854	17896569	17896569	8948284	35793139	0	0	838903	0	0	0	53608125	53689708	
4128631759	53683622	153442137	25	7983	3983	1050	1342896	0,051127	0,114262	timer,timer	53591427	48	0	0	240	0	134800	214522870	214522870	214522870	214522870	214522870	214522870	214522870	214522870	214522870	214522870	214522870	214522870	214522870	214522870	538811	0	0	0	0	528710	12793	681248	135177	0	0	1560	53683432	0	0	0	53683622	53683622	26841811	17894541	17894541	8947271	35789081	0	0	838808	0	0	0	53498230	53683622	
4130498129	53487690	146015881	25	7983	3983	1050	1421413	0,050941	0,102726	timer,timer	53426547	48	0	0	240	0	134800	212502516	212502516	212502516	212502516	212502516	212502516	212502516	212502516	212502516	212502516	212502516	212502516	212502516	212502516	538811	0	0	0	0	528710	12793	681248	135184	0	0	1560	53487544	0	0	0	53487690	53487690	26743845	17829230	17829230	8914615	35658460	0	0	835747	0	0	0	53358026	53487690	
4132363831	53288811	144652878	25	7983	3983	1050	1313173	0,050751	0,110155	timer,timer	53195576	48	0	0	240	0	134800	214503880	214503880	214503880	214503880	214503880	214503880	214503880	214503880	214503880	214503880	214503880	214503880	214503880	214503880	538811	0	0	0	0	528710	12793	681248	135182	0	0	1560	53288616	0	0	0	53288811	53288811	26644406	17762937	17762937	8881469	35525873	0	0	832638	0	0	0	53249326	53288811	
4134234006	53602676	145020246	25	7983	3983	1050	1322873	0,051050	0,109625	timer,timer	53514661	48	0	0	240	0	134800	214484646	214484646	214484646	214484646	214484646	214484646	214484646	214484646	214484646	214484646	214484646	214484646	214484646	214484646	538811	0	0	0	0	528710	12793	681248	135121	0	0	1560	53602488	0	0	0	53602676	53602676	26801338	17867559	17867558	8933779	35735117	0	0	837543	0	0	0	53554998	53602676	
4136144910	54453235	144842602	25	7983	3983	1050	1486613	0,051860	0,097431	timer,timer	54311963	72	0	0	240	0	194380	212720228	212720228	212720228	212720228	212720228	212720228	212720228	212720228	212720228	212720228	212720228	212720228	212720228	212720228	776945	0	0	0	0	762742	15966	843803	210761	0	0	1560	54452952	0	0	0	54453235	54453235	27226617	18151078	18151079	9075540	36302157	0	0	850833	0	0	0	54409675	54453235	
4138019701	53645088	144727866	25	7983	3983	1050	1343900	0,051091	0,107692	timer,timer	53548535	48	0	0	240	0	134800	214486440	214486440	214486440	214486440	214486440	214486440	214486440	214486440	214486440	214486440	214486440	214486440	214486440	214486440	538811	0	0	0	0	528710	12793	681248	135510	0	0	1560	53644896	0	0	0	53645088	53645088	26822544	17881696	17881696	8940848	35763392	0	0	838205	0	0	53645088	159	53645088	
4139926566	53518989	143951518	25	7983	3983	1050	1486918	0,050970	0,096812	timer,timer	53430591	48	0	0	240	0	134800	210463362	210463362	210463362	210463362	210463362	210463362	210463362	210463362	210463362	210463362	210463362	210463362	210463362	210463362	538811	0	0	0	0	528710	12793	681248	135275	0	0	1560	0	0	0	0	53518989	53518989	26759495	17839663	17839663	8919831	35679326	0	0	836236	26759311	0	53518989	185	53518989	
4141715538	56604740	144526119	25	7983	3983	1050	1369057	0,053909	0,105566	timer,timer	56455782	102	0	0	240	0	321275	216526112	216526112	216526112	216526112	216526112	216526112	216526112	216526112	216526112	216526112	216526112	216526112	216526112	216526112	1284303	0	0	0	0	1264101	25586	1496793	340807	0	0	1560	56604496	0	0	0	56604740	56604740	28302370	18868247	18868247	9434124	37736493	0	0	884451	0	0	56604740	56566455	56604740	
4143550781	56404835	144378015	25	7983	3983	1050	1713184	0,053719	0,084275	timer,timer	56264440	102	0	0	240	0	321275	212507698	212507698	212507698	212507698	212507698	212507698	212507698	212507698	212507698	212507698	212507698	212507698	212507698	212507698	1284303	0	0	0	0	1264101	25586	1496793	340644	0	0	1560	56404544	0	0	0	56404835	56404835	28202417	18801612	18801612	9400806	37603224	0	0	881325	0	0	56404835	56377469	56404835	
4145403876	53552486	144684947	25	7983	3983	1050	1371537	0,051002	0,105491	timer,timer	53459237	48	0	0	240	0	134800	214492754	214492754	214492754	214492754	214492754	214492754	214492754	214492754	214492754	214492754	214492754	214492754	214492754	214492754	538811	0	0	0	0	528710	12793	681248	135303	0	0	1560	53552296	0	0	0	53552486	53552486	26776243	17850829	17850828	8925414	35701657	0	0	836758	53552486	2100948	53552486	53481751	53552486	
4147193894	53455377	146355197	25	7983	3983	1050	1793067	0,050910	0,081623	timer,timer	53393959	48	0	0	240	0	134800	214502042	214502042	214502042	214502042	214502042	214502042	214502042	214502042	214502042	214502042	214502042	214502042	214502042	214502042	538811	0	0	0	0	528710	12793	681248	135206	0	0	1560	0	0	0	0	53455377	53455377	26727689	17818459	17818459	8909230	35636917	0	0	835244	0	0	53455377	53197244	53455377	
4149049409	53417363	144209288	25	7983	3983	1050	1528839	0,050874	0,094326	timer,timer	53323155	48	0	0	240	0	134800	214490562	214490562	214490562	214490562	214490562	214490562	214490562	214490562	214490562	214490562	214490562	214490562	214490562	214490562	538811	0	0	0	0	528710	12793	681248	135300	0	0	1560	0	0	0	0	53417363	53417363	26708682	17805787	17805788	8902894	35611575	0	0	834647	0	0	53417363	53308139	53417363	
4150918156	53717299	144898081	25	7983	3983	1050	1357233	0,051159	0,106760	timer,timer	53629921	48	0	0	240	0	134800	214498894	214498894	214498894	214498894	214498894	214498894	214498894	214498894	214498894	214498894	214498894	214498894	214498894	214498894	538811	0	0	0	0	528710	12793	681248	135361	0	0	1560	0	0	0	0	53717299	53717299	26858649	17905766	17905766	8952883	35811533	0	0	839334	0	0	53717299	53613299	53717299	
4152799007	53613939	145132256	25	7983	3983	1050	1442461	0,051061	0,100614	timer,timer	53528803	48	0	0	240	0	134800	212516482	212516482	212516482	212516482	212516482	212516482	212516482	212516482	212516482	212516482	212516482	212516482	212516482	212516482	538811	0	0	0	0	528710	12793	681248	135210	0	0	1560	0	0	0	0	53613939	53613939	26806969	17871313	17871313	8935656	35742627	0	0	837721	0	0	53613939	53487090	53613939	
4154766457	57303266	155429511	25	7983	3983	1050	1447679	0,054575	0,107365	timer,timer	57090863	402	0	0	240	0	383786	216476870	216476870	216476870	216476870	216476870	216476870	216476870	216476870	216476870	216476870	216476870	216476870	216476870	216476870	1600652	0	0	0	0	1479710	96605	1984252	388048	0	0	1560	0	0	0	0	57303266	57303266	28651633	19101089	19101089	9550544	38202178	0	0	895365	0	0	57303266	57182980	57303266	
4156708058	57325648	155377053	25	7983	3983	1050	1535814	0,054596	0,101169	timer,timer	57134655	398	0	0	240	0	381974	218740834	218740834	218740834	218740834	218740834	218740834	218740834	218740834	218740834	218740834	218740834	218740834	218740834	218740834	1593465	0	0	0	0	1473937	94006	2055779	389392	0	0	1560	0	0	0	0	57325648	57325648	28662824	19108549	19108549	9554275	38217098	0	0	895716	0	0	57325648	57191165	57325648	
