#block size	threads per block	Total threads	IPC/EU GEN
1.0	1.0	1.0	0.1792564479268691	
1.0	2.0	2.0	0.3585128958537382	
1.0	4.0	4.0	0.7170257917074764	
1.0	8.0	8.0	1.4340515834149528	
1.0	16.0	16.0	1.4389255149256788	
1.0	32.0	32.0	1.441374925654751	
1.0	64.0	64.0	1.441374925654751	
1.0	128.0	128.0	1.441374925654751	
1.0	256.0	256.0	1.441374925654751	
2.0	256.0	512.0	1.441374925654751	
3.0	256.0	768.0	1.441374925654751	
4.0	256.0	1024.0	1.92169529180552	
5.0	256.0	1280.0	2.4019467115066506	
6.0	256.0	1536.0	2.8821291996022103	
7.0	256.0	1792.0	2.9675367235195464	
8.0	256.0	2048.0	3.0398149856488175	
9.0	256.0	2304.0	3.096708810561769	
10.0	256.0	2560.0	2.986541731653988	
11.0	256.0	2816.0	2.928556233624316	
12.0	256.0	3072.0	2.892756136684837	
13.0	256.0	3328.0	2.890354012134226	
14.0	256.0	3584.0	2.882639792800743	
15.0	256.0	3840.0	2.870187129149232	
16.0	256.0	4096.0	2.8778176566498694	
17.0	256.0	4352.0	2.8958462239146328	
18.0	256.0	4608.0	2.8939331268087405	
19.0	256.0	4864.0	2.895990800113101	
20.0	256.0	5120.0	2.8991581012252157	
21.0	256.0	5376.0	2.9086308221688797	
22.0	256.0	5632.0	2.89791602055719	
23.0	256.0	5888.0	2.8866125972212866	
24.0	256.0	6144.0	2.9002961926970947	
25.0	256.0	6400.0	2.8999582986574333	
26.0	256.0	6656.0	2.899413829389811	
27.0	256.0	6912.0	2.909322978540828	
28.0	256.0	7168.0	2.8907545989761814	
29.0	256.0	7424.0	2.897188813749749	
30.0	256.0	7680.0	2.8954912489762923	
31.0	256.0	7936.0	2.896812489768173	
32.0	256.0	8192.0	2.897797392411097	
64.0	256.0	16384.0	2.8962551509017906	
128.0	256.0	32768.0	2.898463917292427	
256.0	256.0	65536.0	2.896078037347075	
512.0	256.0	131072.0	2.8966441060402897	
1024.0	256.0	262144.0	2.8965935946215287	
2048.0	256.0	524288.0	2.884415549094401	
4096.0	256.0	1048576.0	2.8964070921701524	
8192.0	256.0	2097152.0	2.8934507031688654	
16384.0	256.0	4194304.0	2.894688493470813	
