1	1	1	0.910454818	155.37083208	0.9150513257	0.7559058671
1	2	2	0.910689582	156.38639584	0.9149469305	0.7560434783
1	4	4	0.910803211	157.40375808	0.9148310857	0.756164722
1	8	8	0.910789843	158.41369032	0.9150441629	0.7561761229
1	16	16	0.926149573	159.45340288	0.9302064695	0.7687859717
1	32	32	0.926244672	160.48398384	0.9305181057	0.7690095283
1	64	64	0.925949687	161.53059424	0.9302108305	0.7687392711
1	128	128	0.926358211	162.5565032	0.9305613	0.7691531394
1	256	256	1.018135701	163.6774656	1.0221276505	0.8452989554
2	256	512	1.134872768	164.91044448	1.1353457543	0.9420219337
3	256	768	1.238495427	166.23571824	1.2419414524	1.028021136
4	256	1024	1.166105055	167.52046752	1.1663594867	0.9680770511
5	256	1280	1.171661702	168.80931056	1.174007959	0.9725352517
6	256	1536	1.271554635	170.20250152	1.273021519	1.0555433763
7	256	1792	1.548532576	171.84769192	1.5512477619	0.0582698383
8	256	2048	1.802436303	173.75412192	1.801811499	0.2688385209
9	256	2304	1.850917577	175.70526632	1.8537738438	0.3090682463
10	256	2560	2.186993098	177.98534576	2.1890310457	0.5879507154
11	256	2816	2.367982193	180.43326832	2.3681874867	0.7381781869
12	256	3072	2.467745785	182.9811568	2.4681585267	0.8209081697
13	256	3328	2.776002972	185.82360368	2.7741859362	1.0767401114
14	256	3584	2.930411189	163.81422272	2.9281462438	1.2048618131
15	256	3840	3.084398606	166.9340248	3.0813646952	0.1053678497
16	256	4096	3.392802077	146.46927848	3.3897985762	0.3613690409
17	256	4352	3.547106243	150.03308376	3.5431804724	0.4893871006
18	256	4608	3.701238798	147.11537104	3.6975931029	0.6172455043
19	256	4864	4.009850027	151.1449616	4.0048194343	0.8731638743
20	256	5120	4.164599113	147.46521352	0.0685658314	1.00162194
21	256	5376	5.118746584	152.55319832	1.014271821	0.5693136271
22	256	5632	5.124419431	158.61040424	1.0234878829	0.5709748563
23	256	5888	5.138446213	163.63446104	1.0279984314	0.58240798
24	256	6144	5.247562927	169.7344356	1.2291884	0.7464937629
25	256	6400	5.55417899	176.72331384	1.4541304562	0.9284721357
26	256	6656	5.995571529	183.6158136	2.2677697476	0.3950777791
27	256	6912	6.751464904	190.99956112	2.6538075552	0.7041118897
28	256	7168	6.898662646	193.07531368	2.919542379	0.9250546766
29	256	7424	7.151487966	173.8082868	3.045104901	1.031114932
30	256	7680	7.302213557	153.1668936	3.1868197295	1.0112170051
31	256	7936	7.40679036	153.98561824	3.2969053733	0.5860206329
32	256	8192	7.408345152	161.96125896	3.2938354086	0.0817744729
