OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
470582	10684	932615	2279043	27	7983	3983	1050	2695706	0,000888	0,000845	timer,timer	527987	0	0	0	232	0	0	7559842	7559842	7559842	7559842	7559842	7559842	7559842	7559842	7559842	7559842	7559842	7559842	7559842	7559842	0	0	0	0	0	0	0	0	0	0	0	928	827440	0	0	0	932615	932615	466308	310871	310872	155436	621743	0	4756	15208	0	0	0	220	932615	0	0	3112792	0	0
470248	10722	936026	2273741	27	7983	3983	1050	2700004	0,000891	0,000842	timer,timer	526881	0	0	0	232	0	0	7535410	7535410	7535410	7535410	7535410	7535410	7535410	7535410	7535410	7535410	7535410	7535410	7535410	7535410	0	0	0	0	0	0	0	0	0	0	0	928	706224	0	0	0	936026	936026	468013	312009	312009	156004	624018	0	0	15292	0	0	936026	226	936026	3173828	10986328	2929687	549316	0
467415	10622	927251	2264085	27	7983	3983	1050	2700002	0,000883	0,000839	timer,timer	524376	0	0	0	232	0	0	7584844	7584844	7584844	7584844	7584844	7584844	7584844	7584844	7584844	7584844	7584844	7584844	7584844	7584844	0	0	0	0	0	0	0	0	0	0	0	928	835160	0	0	0	927251	927251	463625	309084	309084	154542	618168	0	4612	14489	0	0	0	221	927251	3173828	10498046	3112792	549316	0
469665	10757	938968	2277573	27	7983	3983	1050	2700004	0,000894	0,000844	timer,timer	526795	0	0	0	232	0	0	7631032	7631032	7631032	7631032	7631032	7631032	7631032	7631032	7631032	7631032	7631032	7631032	7631032	7631032	0	0	0	0	0	0	0	0	0	0	0	928	704184	0	0	0	938968	938968	469484	312990	312989	156494	625979	0	0	15376	0	0	938968	229	938968	2929687	11352539	3112792	549316	0
469665	10641	928970	2266487	27	7983	3983	1050	2698484	0,000885	0,000840	timer,timer	526896	0	0	0	232	0	0	7601198	7601198	7601198	7601198	7601198	7601198	7601198	7601198	7601198	7601198	7601198	7601198	7601198	7601198	0	0	0	0	0	0	0	0	0	0	0	928	701296	0	0	0	928970	928970	464485	309656	309657	154828	619314	0	0	14515	0	0	928970	218	928970	2990722	9887695	3112792	549316	0
469082	10668	931293	2267278	27	7983	3983	1050	2700002	0,000887	0,000840	timer,timer	526170	0	0	0	232	0	0	7604426	7604426	7604426	7604426	7604426	7604426	7604426	7604426	7604426	7604426	7604426	7604426	7604426	7604426	0	0	0	0	0	0	0	0	0	0	0	928	703936	0	0	0	931293	931293	465647	310431	310431	155215	620862	0	0	15216	0	0	931293	228	931293	2868652	9826660	2929687	549316	0
468248	10677	932067	2273076	27	7983	3983	1050	2700004	0,000888	0,000842	timer,timer	525460	0	0	0	232	0	0	7603014	7603014	7603014	7603014	7603014	7603014	7603014	7603014	7603014	7603014	7603014	7603014	7603014	7603014	0	0	0	0	0	0	0	0	0	0	0	928	702384	0	0	0	932067	932067	466034	310689	310689	155345	621377	0	0	14564	0	0	0	231	932067	2868652	10314941	3173828	488281	0
469415	10645	929278	2267461	27	7983	3983	1050	2698263	0,000885	0,000840	timer,timer	526557	0	0	0	232	0	0	7512214	7512214	7512214	7512214	7512214	7512214	7512214	7512214	7512214	7512214	7512214	7512214	7512214	7512214	0	0	0	0	0	0	0	0	0	0	0	928	704344	0	0	0	929278	929278	464639	309759	309759	154880	619518	0	0	15161	0	0	929278	230	929278	2990722	10375976	3234863	549316	0
468999	10620	927068	2269542	27	7983	3983	1050	2695465	0,000883	0,000842	timer,timer	525966	0	0	0	232	0	0	7815106	7815106	7815106	7815106	7815106	7815106	7815106	7815106	7815106	7815106	7815106	7815106	7815106	7815106	0	0	0	0	0	0	0	0	0	0	0	928	2391472	0	0	0	927068	927068	463534	309023	309023	154512	618045	0	4814	14486	0	0	0	234	927068	3234863	10864257	3112792	610351	0
469415	10744	937902	2274885	27	7983	3983	1050	2698597	0,000893	0,000843	timer,timer	526309	0	0	0	232	0	0	7699766	7699766	7699766	7699766	7699766	7699766	7699766	7699766	7699766	7699766	7699766	7699766	7699766	7699766	0	0	0	0	0	0	0	0	0	0	0	928	2395240	0	0	0	937902	937902	468951	312634	312634	156317	625268	0	0	14655	0	0	937902	937902	937902	2990722	11474609	3051757	488281	0
