OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
10577709	133465	11578280	31981534	25	7983	3983	1050	2700003	0,011027	0,011845	timer,timer	11055557	0	0	0	960	0	0	32582074	32582074	32582074	32582074	32582074	32582074	32582074	32582074	32582074	32582074	32582074	32582074	32582074	32582074	0	0	0	0	0	0	0	0	0	0	0	31472640	22623832	0	0	0	11578280	11578280	5789140	3859427	3859426	1929713	7718853	0	0	59440	0	0	11578280	120	11578280	38940429	159851074	15441894	2990722	0
