OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
2135491	32093	2784091	7463698	74	7983	3983	1050	2697107	0,002652	0,002767	timer,timer	2263941	0	0	0	432	0	0	1794348	1794348	1794348	1794348	1794348	1794348	1794348	1794348	1794348	1794348	1794348	1794348	1794348	1794348	0	0	0	0	0	0	0	0	0	0	0	4866912	2351880	0	0	0	2784091	2784091	1392045	928031	928030	464015	1856061	0	0	43502	0	0	0	153	2784091	11535644	44494628	9399414	1281738	0
2144408	32492	2819142	7558243	74	7983	3983	1050	2693654	0,002685	0,002806	timer,timer	2273260	0	0	0	432	0	0	1790288	1790288	1790288	1790288	1790288	1790288	1790288	1790288	1790288	1790288	1790288	1790288	1790288	1790288	0	0	0	0	0	0	0	0	0	0	0	4866912	3629352	0	0	0	2819142	2819142	1409571	939714	939714	469857	1879428	0	0	44972	0	0	2819142	124	2819142	7385253	28381347	9155273	793457	0
2132824	32425	2813230	7540876	74	7983	3983	1050	2687597	0,002679	0,002806	timer,timer	2261405	0	0	0	432	0	0	1786244	1786244	1786244	1786244	1786244	1786244	1786244	1786244	1786244	1786244	1786244	1786244	1786244	1786244	0	0	0	0	0	0	0	0	0	0	0	4866912	8117736	0	0	0	2813230	2813230	1406615	937743	937743	468871	1875487	0	0	43957	0	0	0	142	2813230	7385253	28869628	8911132	793457	0
2133742	32092	2784307	7460036	74	7983	3983	1050	2689015	0,002652	0,002774	timer,timer	2262666	0	0	0	432	0	0	1794150	1794150	1794150	1794150	1794150	1794150	1794150	1794150	1794150	1794150	1794150	1794150	1794150	1794150	0	0	0	0	0	0	0	0	0	0	0	4866912	7182208	0	0	0	2784307	2784307	1392154	928103	928102	464051	1856204	0	0	44154	0	0	2784307	147	2784307	10864257	42236328	8789062	1037597	0
2134492	32088	2783931	7447147	74	7983	3983	1050	2699259	0,002651	0,002759	timer,timer	2263588	0	0	0	432	0	0	1794490	1794490	1794490	1794490	1794490	1794490	1794490	1794490	1794490	1794490	1794490	1794490	1794490	1794490	0	0	0	0	0	0	0	0	0	0	0	4866912	5736608	0	0	0	2783931	2783931	1391965	927977	927977	463988	1855955	0	0	44179	0	0	2783931	2758634	2783931	11047363	41442871	8728027	1098632	0
2138492	32120	2786512	7461324	74	7983	3983	1050	2690338	0,002654	0,002773	timer,timer	2267644	0	0	0	432	0	0	1782416	1782416	1782416	1782416	1782416	1782416	1782416	1782416	1782416	1782416	1782416	1782416	1782416	1782416	0	0	0	0	0	0	0	0	0	0	0	4866912	4981360	0	0	0	2786512	2786512	1393256	928837	928837	464418	1857675	0	0	44186	0	0	2786512	134	2786512	11169433	42602539	8789062	1037597	0
2139241	31972	2773711	7441726	74	7983	3983	1050	2698313	0,002642	0,002758	timer,timer	2268956	0	0	0	432	0	0	1794710	1794710	1794710	1794710	1794710	1794710	1794710	1794710	1794710	1794710	1794710	1794710	1794710	1794710	0	0	0	0	0	0	0	0	0	0	0	4866912	6804688	0	0	0	2773711	2773711	1386855	924571	924570	462285	1849141	0	0	44015	0	0	2773711	2747613	2773711	11230468	42175292	9094238	1098632	0
2137824	32621	2830619	7567637	74	7983	3983	1050	2695018	0,002696	0,002808	timer,timer	2333673	2	0	0	432	0	4445	1830738	1830738	1830738	1830738	1830738	1830738	1830738	1830738	1830738	1830738	1830738	1830738	1830738	1830738	17772	0	0	0	0	17772	0	17772	4710	0	0	4866912	7366704	0	0	0	2830619	2830619	1415309	943539	943540	471770	1887080	0	0	44229	0	0	0	2803381	2830619	11901855	45349121	10009765	1403808	0
2146408	32115	2786117	7471139	74	7983	3983	1050	2695341	0,002653	0,002772	timer,timer	2275646	0	0	0	432	0	0	1787038	1787038	1787038	1787038	1787038	1787038	1787038	1787038	1787038	1787038	1787038	1787038	1787038	1787038	0	0	0	0	0	0	0	0	0	0	0	4866912	4974528	0	0	0	2786117	2786117	1393058	928706	928706	464353	1857412	0	0	44378	0	748101	2786117	2760274	2786117	11230468	42907714	9033203	1220703	0
2143325	32204	2793870	7485415	74	7983	3983	1050	2693034	0,002661	0,002780	timer,timer	2272337	0	0	0	432	0	0	1790590	1790590	1790590	1790590	1790590	1790590	1790590	1790590	1790590	1790590	1790590	1790590	1790590	1790590	0	0	0	0	0	0	0	0	0	0	0	4866912	4974896	0	0	0	2793870	2793870	1396935	931290	931290	465645	1862580	0	0	43655	2793870	0	0	153	2793870	7263183	28320312	8972167	854492	0
