OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
25333	4354	380080	776042	58	7983	3983	1050	2700003	0,000362	0,000287	timer,timer	65009	0	0	0	1	0	0	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	380080	380080	190040	126693	126694	63347	253387	0	0	6584	0	0	380080	172	380080	0	0	1037597	0	0
25250	4338	378744	779282	58	7983	3983	1050	2700002	0,000361	0,000289	timer,timer	65120	0	0	0	1	0	0	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	378744	378744	189372	126248	126248	63124	252496	0	0	5918	0	0	378744	190	378744	0	0	1098632	0	0
25250	4396	383771	788323	58	7983	3983	1050	2700002	0,000365	0,000292	timer,timer	65002	0	0	0	1	0	0	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	0	0	0	0	0	0	0	0	0	0	0	1	135112	0	0	0	383771	383771	191886	127924	127924	63962	255847	0	0	5996	0	0	383771	383771	383771	0	0	976562	0	0
24917	4374	381841	779087	58	7983	3983	1050	2700002	0,000364	0,000289	timer,timer	65190	0	0	0	1	0	0	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	0	0	0	0	0	0	0	0	0	0	0	1	1877232	0	0	0	381841	381841	190920	127280	127281	63641	254561	0	0	6613	0	0	381841	1952	381841	0	0	854492	0	0
25250	4340	378838	776574	58	7983	3983	1050	2700001	0,000361	0,000288	timer,timer	65055	0	0	0	1	0	0	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	0	0	0	0	0	0	0	0	0	0	0	1	344024	0	0	0	378838	378838	189419	126279	126280	63140	252559	0	378831	5920	0	790	378838	173	378838	2929687	9765625	976562	488281	0
25000	4329	377914	774521	58	7983	3983	1050	2699093	0,000360	0,000287	timer,timer	65132	0	0	0	1	0	0	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	0	0	0	0	0	0	0	0	0	0	0	1	134944	0	0	0	377914	377914	188957	125971	125971	62986	251942	0	0	5905	0	284246	377914	199	377914	2990722	10437011	1037597	549316	0
24917	4348	379510	780682	58	7983	3983	1050	2700002	0,000361	0,000289	timer,timer	64895	0	0	0	1	0	0	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	379510	379510	189755	126503	126503	63252	253006	0	0	6521	189769	0	0	179	379510	0	0	793457	0	0
25083	4341	378965	774277	58	7983	3983	1050	2700002	0,000361	0,000287	timer,timer	65023	0	0	0	1	0	0	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	378965	378965	189482	126322	126321	63161	252643	0	0	5921	189430	0	378965	378965	378965	0	0	915527	0	0
25000	4322	377304	771476	58	7983	3983	1050	2692526	0,000359	0,000287	timer,timer	65427	0	0	0	1	0	0	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	0	0	0	0	0	0	0	0	0	0	0	1	136016	0	0	0	377304	377304	188652	125768	125768	62884	251536	0	0	5895	188748	0	0	377304	377304	0	0	793457	0	0
25084	4302	375566	770679	58	7983	3983	1050	2700002	0,000358	0,000285	timer,timer	65597	0	0	0	1	0	0	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	375566	375566	187783	125189	125188	62594	250377	0	0	5868	0	0	375566	163	375566	0	0	1037597	0	0
25334	5139	448622	947307	44	7983	3983	1050	2698223	0,000427	0,000351	timer,timer	61629	0	0	0	1	0	0	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	0	0	0	0	0	0	0	0	0	0	0	1	132072	0	0	0	448622	448622	224311	149540	149541	74771	299081	0	0	7010	0	0	0	182	448622	3051757	9765625	1281738	427246	0
25334	4251	371088	746648	44	7983	3983	1050	2693840	0,000353	0,000277	timer,timer	61730	0	0	0	1	0	0	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	371088	371088	185544	123696	123696	61848	247392	0	0	5798	0	0	0	371088	371088	0	0	915527	0	0
25500	4295	374986	756365	44	7983	3983	1050	2697773	0,000357	0,000280	timer,timer	61276	0	0	0	1	0	0	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	2142	0	0	0	0	0	0	0	0	0	0	0	1	130992	0	0	0	374986	374986	187493	124995	124996	62498	249991	0	0	5859	187522	0	0	2020	374986	0	0	1037597	0	0
